cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count
FULL,,13,13,2.7630,19,27,,,,,1773206602.8938785,233.317,66,1620,1620,9001,45408.0625,46068.0,100,100,17908839837408,1773206602883830,0,,0,0,26395377181,,4121,llama,all,90
FULL,,13,13,2.7630,20,27,,,,,1773206603.0023806,233.317,66,1620,1620,9001,45408.0625,46068.0,100,100,17908951285792,1773206602995280,0,,0,0,26395400510,,4121,llama,all,90
FULL,,13,13,2.7630,21,27,,,,,1773206603.1137552,233.406,66,1620,1620,9001,45408.0625,46068.0,100,100,17909060138880,1773206603104134,0,,0,0,26395423834,,4121,llama,all,90
FULL,,13,13,2.7630,22,27,,,,,1773206603.2237985,233.34,66,1620,1620,9001,45408.0625,46068.0,100,100,17909171361952,1773206603215359,0,,0,0,26395447178,,4121,llama,all,90
FULL,,13,13,2.7630,23,27,,,,,1773206603.3341362,233.318,66,1620,1620,9001,45408.0625,46068.0,100,100,17909281721568,1773206603325720,0,,0,0,26395470498,,4121,llama,all,90
FULL,,13,13,2.7630,24,27,,,,,1773206603.4431493,233.326,66,1620,1620,9001,45408.0625,46068.0,100,100,17909392399360,1773206603436399,0,,0,0,26395517147,,4121,llama,all,90
FULL,,13,13,2.7630,25,27,,,,,1773206603.5541067,233.322,66,1620,1620,9001,45408.0625,46068.0,100,100,17909501873792,1773206603545835,0,,0,0,26395540433,,4121,llama,all,90
FULL,,13,13,2.7630,26,27,,,,,1773206603.6637392,233.3,66,1620,1620,9001,45408.0625,46068.0,100,100,17909611734752,1773206603655697,0,,0,0,26395563820,,4121,llama,all,90
FULL,,13,13,2.7630,27,27,,,,,1773206603.732378,233.3,66,1620,1620,9001,45408.0625,46068.0,100,100,17909679219392,1773206603723181,0,,0,0,26395563820,,4121,llama,all,90
FULL,,13,13,2.7633,1,27,,,,,1773206603.7390938,233.322,66,1620,1620,9001,45408.0625,46068.0,100,100,17909691863200,1773206603735825,0,,0,0,26395586084,,4122,llama,all,90
FULL,,13,13,2.7633,2,27,,,,,1773206603.7736764,233.322,66,1620,1620,9001,45408.0625,46068.0,100,100,17909721557216,1773206603765521,0,,0,0,26395586084,,4122,llama,all,90
FULL,,13,13,2.7633,3,27,,,,,1773206603.8821368,226.181,66,1620,1620,9001,45408.0625,46068.0,85,97,17909831457632,1773206603875423,0,,0,0,26395608338,,4122,llama,all,90
FULL,,13,13,2.7633,4,27,,,,,1773206603.9924023,226.201,66,1620,1620,9001,45408.0625,46068.0,85,97,17909939985568,1773206603983953,0,,0,0,26395631649,,4122,llama,all,90
FULL,,13,13,2.7633,5,27,,,,,1773206604.100863,226.157,66,1620,1620,9001,45408.0625,46068.0,100,100,17910050190912,1773206604094160,0,,0,0,26395654984,,4122,llama,all,90
FULL,,13,13,2.7633,6,27,,,,,1773206604.212165,226.059,66,1620,1620,9001,45408.0625,46068.0,100,100,17910158607488,1773206604202578,0,,0,0,26395678262,,4122,llama,all,90
FULL,,13,13,2.7633,7,27,,,,,1773206604.3206093,226.134,66,1620,1620,9001,45408.0625,46068.0,100,100,17910269869472,1773206604313841,0,,0,0,26395701621,,4122,llama,all,90
FULL,,13,13,2.7633,8,27,,,,,1773206604.4335792,226.179,66,1620,1620,9001,45408.0625,46068.0,100,100,17910378289120,1773206604422262,0,,0,0,26395724955,,4122,llama,all,90
FULL,,13,13,2.7633,9,27,,,,,1773206604.5422482,226.134,66,1620,1620,9001,45408.0625,46068.0,100,100,17910491406048,1773206604535381,0,,0,0,26395771581,,4122,llama,all,90
FULL,,13,13,2.7633,10,27,,,,,1773206604.653263,226.191,66,1620,1620,9001,45408.0625,46068.0,100,100,17910600092032,1773206604644068,0,,0,0,26395794919,,4122,llama,all,90
FULL,,13,13,2.7633,11,27,,,,,1773206604.7614343,226.147,66,1620,1620,9001,45408.0625,46068.0,100,100,17910710828000,1773206604754806,0,,0,0,26395818245,,4122,llama,all,90
FULL,,13,13,2.7633,12,27,,,,,1773206604.8739302,233.303,66,1620,1620,9001,45408.0625,46068.0,100,100,17910819412000,1773206604863391,0,,0,0,26395841548,,4122,llama,all,90
FULL,,13,13,2.7633,13,27,,,,,1773206604.982592,233.281,66,1620,1620,9001,45408.0625,46068.0,100,100,17910931617536,1773206604975598,0,,0,0,26395864849,,4122,llama,all,90
FULL,,13,13,2.7633,14,27,,,,,1773206605.0934649,233.339,66,1620,1620,9001,45408.0625,46068.0,100,100,17911040523520,1773206605084506,0,,0,0,26395888175,,4122,llama,all,90
FULL,,13,13,2.7633,15,27,,,,,1773206605.202281,233.414,66,1620,1620,9001,45408.0625,46068.0,100,100,17911151240608,1773206605195224,0,,0,0,26395911536,,4122,llama,all,90
FULL,,13,13,2.7633,16,27,,,,,1773206605.3131835,233.362,66,1620,1620,9001,45408.0625,46068.0,100,100,17911260058528,1773206605304044,0,,0,0,26395934852,,4122,llama,all,90
FULL,,13,13,2.7633,17,27,,,,,1773206605.4219773,233.326,66,1620,1620,9001,45408.0625,46068.0,100,100,17911370934496,1773206605414921,0,,0,0,26395958176,,4122,llama,all,90
FULL,,13,13,2.7633,18,27,,,,,1773206605.533151,233.384,66,1620,1620,9001,45408.0625,46068.0,100,100,17911479850656,1773206605523839,0,,0,0,26395981486,,4122,llama,all,90
FULL,,13,13,2.7633,19,27,,,,,1773206605.6423652,233.428,66,1620,1620,9001,45408.0625,46068.0,100,100,17911591033760,1773206605635023,0,,0,0,26396028166,,4122,llama,all,90
FULL,,13,13,2.7633,20,27,,,,,1773206605.7529652,233.331,66,1620,1620,9001,45408.0625,46068.0,100,100,17911699876768,1773206605743868,0,,0,0,26396051460,,4122,llama,all,90
FULL,,13,13,2.7633,21,27,,,,,1773206605.8614376,233.388,66,1620,1620,9001,45408.0625,46068.0,100,100,17911810746432,1773206605854739,0,,0,0,26396074800,,4122,llama,all,90
FULL,,13,13,2.7633,22,27,,,,,1773206605.9724736,233.41,66,1620,1620,9001,45408.0625,46068.0,100,100,17911919193952,1773206605963188,0,,0,0,26396098128,,4122,llama,all,90
FULL,,13,13,2.7633,23,27,,,,,1773206606.0811336,233.358,66,1620,1620,9001,45408.0625,46068.0,100,100,17912030120384,1773206606074116,0,,0,0,26396121444,,4122,llama,all,90
FULL,,13,13,2.7633,24,27,,,,,1773206606.191439,233.322,66,1620,1620,9001,45408.0625,46068.0,100,100,17912138957632,1773206606182955,0,,0,0,26396144748,,4122,llama,all,90
FULL,,13,13,2.7633,25,27,,,,,1773206606.3003376,233.367,66,1620,1620,9001,45408.0625,46068.0,100,100,17912249233216,1773206606293232,0,,0,0,26396168067,,4122,llama,all,90
FULL,,13,13,2.7633,26,27,,,,,1773206606.4122531,233.375,66,1620,1620,9001,45408.0625,46068.0,100,100,17912357879520,1773206606401880,0,,0,0,26396191438,,4122,llama,all,90
FULL,,13,13,2.7633,27,27,,,,,1773206606.5113626,233.331,66,1620,1620,9001,45408.0625,46068.0,100,100,17912459301696,1773206606503302,0,,0,0,26396214745,,4122,llama,all,90
FULL,,13,13,2.7635,1,27,,,,,1773206606.5177894,233.331,66,1620,1620,9001,45408.0625,46068.0,100,100,17912470572352,1773206606514572,0,,0,0,26396214745,,4123,llama,all,90
FULL,,13,13,2.7635,2,27,,,,,1773206606.622213,231.111,66,1620,1620,9001,45408.0625,46068.0,100,100,17912570411424,1773206606614415,0,,0,0,26396236356,,4123,llama,all,90
FULL,,13,13,2.7635,3,27,,,,,1773206606.731607,231.111,66,1620,1620,9001,45408.0625,46068.0,100,100,17912680005088,1773206606724010,0,,0,0,26396259448,,4123,llama,all,90
FULL,,13,13,2.7635,4,27,,,,,1773206606.8401787,231.164,66,1620,1620,9001,45408.0625,46068.0,100,100,17912789206624,1773206606833213,0,,0,0,26396306128,,4123,llama,all,90
FULL,,13,13,2.7635,5,27,,,,,1773206606.9524355,231.214,66,1620,1620,9001,45408.0625,46068.0,100,100,17912897615488,1773206606941623,0,,0,0,26396329436,,4123,llama,all,90
FULL,,13,13,2.7635,6,27,,,,,1773206607.0609126,231.135,66,1620,1620,9001,45408.0625,46068.0,100,100,17913010169856,1773206607054179,0,,0,0,26396352733,,4123,llama,all,90
FULL,,13,13,2.7635,7,27,,,,,1773206607.1709976,231.196,66,1620,1620,9001,45408.0625,46068.0,100,100,17913118702528,1773206607162713,0,,0,0,26396376028,,4123,llama,all,90
FULL,,13,13,2.7635,8,27,,,,,1773206607.2797341,231.223,66,1620,1620,9001,45408.0625,46068.0,100,100,17913228650848,1773206607272663,0,,0,0,26396399391,,4123,llama,all,90
FULL,,13,13,2.7635,9,27,,,,,1773206607.3919737,231.134,66,1620,1620,9001,45408.0625,46068.0,100,100,17913337407712,1773206607381421,0,,0,0,26396422719,,4123,llama,all,90
FULL,,13,13,2.7635,10,27,,,,,1773206607.5004246,231.193,66,1620,1620,9001,45408.0625,46068.0,100,100,17913449668704,1773206607493684,0,,0,0,26396446058,,4123,llama,all,90
FULL,,13,13,2.7635,11,27,,,,,1773206607.6111538,231.237,66,1620,1620,9001,45408.0625,46068.0,100,100,17913558125152,1773206607602142,0,,0,0,26396469354,,4123,llama,all,90
FULL,,13,13,2.7635,12,27,,,,,1773206607.7199695,233.457,66,1620,1620,9001,45408.0625,46068.0,100,100,17913668849664,1773206607712868,0,,0,0,26396492669,,4123,llama,all,90
FULL,,13,13,2.7635,13,27,,,,,1773206607.8327992,233.399,66,1620,1620,9001,45408.0625,46068.0,100,100,17913777866240,1773206607821886,0,,0,0,26396516018,,4123,llama,all,90
FULL,,13,13,2.7635,14,27,,,,,1773206607.9413798,233.413,66,1620,1620,9001,45408.0625,46068.0,100,100,17913890706752,1773206607934728,0,,0,0,26396562652,,4123,llama,all,90
FULL,,13,13,2.7635,15,27,,,,,1773206608.051071,233.408,66,1620,1620,9001,45408.0625,46068.0,100,100,17913998987840,1773206608043010,0,,0,0,26396585959,,4123,llama,all,90
FULL,,13,13,2.7635,16,27,,,,,1773206608.1604645,233.429,66,1620,1620,9001,45408.0625,46068.0,100,100,17914108789696,1773206608152814,0,,0,0,26396609300,,4123,llama,all,90
FULL,,13,13,2.7635,17,27,,,,,1773206608.2719288,233.421,66,1620,1620,9001,45408.0625,46068.0,100,100,17914218356768,1773206608262382,0,,0,0,26396632627,,4123,llama,all,90
FULL,,13,13,2.7635,18,27,,,,,1773206608.3803508,233.416,66,1620,1620,9001,45408.0625,46068.0,100,100,17914329555008,1773206608373582,0,,0,0,26396655942,,4123,llama,all,90
FULL,,13,13,2.7635,19,27,,,,,1773206608.4919913,233.474,66,1620,1620,9001,45408.0625,46068.0,100,100,17914438131680,1773206608482160,0,,0,0,26396679259,,4123,llama,all,90
FULL,,13,13,2.7635,20,27,,,,,1773206608.601409,233.394,66,1620,1620,9001,45408.0625,46068.0,100,100,17914549816704,1773206608593806,0,,0,0,26396702599,,4123,llama,all,90
FULL,,13,13,2.7635,21,27,,,,,1773206608.7121828,233.385,66,1620,1620,9001,45408.0625,46068.0,100,100,17914659432992,1773206608703423,0,,0,0,26396725906,,4123,llama,all,90
FULL,,13,13,2.7635,22,27,,,,,1773206608.8207092,233.393,66,1620,1620,9001,45408.0625,46068.0,100,100,17914769930816,1773206608813923,0,,0,0,26396749237,,4123,llama,all,90
FULL,,13,13,2.7635,23,27,,,,,1773206608.9322765,233.483,66,1620,1620,9001,45408.0625,46068.0,100,100,17914878566464,1773206608922560,0,,0,0,26396772577,,4123,llama,all,90
FULL,,13,13,2.7635,24,27,,,,,1773206609.041212,233.38,66,1620,1620,9001,45408.0625,46068.0,100,100,17914990005984,1773206609034001,0,,0,0,26396819215,,4123,llama,all,90
FULL,,13,13,2.7635,25,27,,,,,1773206609.1519277,233.349,66,1620,1620,9001,45408.0625,46068.0,100,100,17915099194624,1773206609143191,0,,0,0,26396842528,,4123,llama,all,90
FULL,,13,13,2.7635,26,27,,,,,1773206609.2606146,233.416,66,1620,1620,9001,45408.0625,46068.0,100,100,17915209554880,1773206609253553,0,,0,0,26396865874,,4123,llama,all,90
FULL,,13,13,2.7635,27,27,,,,,1773206609.2903578,233.416,66,1620,1620,9001,45408.0625,46068.0,100,100,17915238246208,1773206609282239,0,,0,0,26396865874,,4123,llama,all,90
FULL,,13,13,2.7634,1,27,,,,,1773206609.2977595,233.416,66,1620,1620,9001,45408.0625,46068.0,100,100,17915250525696,1773206609294518,0,,0,0,26396865874,,4124,llama,all,90
FULL,,13,13,2.7634,2,27,,,,,1773206609.3722596,232.951,66,1620,1620,9001,45408.0625,46068.0,100,100,17915318387360,1773206609362387,0,,0,0,26396887246,,4124,llama,all,90
FULL,,13,13,2.7634,3,27,,,,,1773206609.4822526,232.92,66,1620,1620,9001,45408.0625,46068.0,100,100,17915429945504,1773206609473946,0,,0,0,26396910510,,4124,llama,all,90
FULL,,13,13,2.7634,4,27,,,,,1773206609.5923123,232.818,66,1620,1620,9001,45408.0625,46068.0,100,100,17915539995200,1773206609583998,0,,0,0,26396933825,,4124,llama,all,90
FULL,,13,13,2.7634,5,27,,,,,1773206609.7007504,232.92,66,1620,1620,9001,45408.0625,46068.0,100,100,17915650031776,1773206609694036,0,,0,0,26396957138,,4124,llama,all,90
FULL,,13,13,2.7634,6,27,,,,,1773206609.8119566,232.951,66,1620,1620,9001,45408.0625,46068.0,100,100,17915758530112,1773206609802536,0,,0,0,26396980469,,4124,llama,all,90
FULL,,13,13,2.7634,7,27,,,,,1773206609.9205287,232.898,66,1620,1620,9001,45408.0625,46068.0,100,100,17915869770240,1773206609913777,0,,0,0,26397003788,,4124,llama,all,90
FULL,,13,13,2.7634,8,27,,,,,1773206610.0317175,232.809,66,1620,1620,9001,45408.0625,46068.0,100,100,17915978209696,1773206610022218,0,,0,0,26397027089,,4124,llama,all,90
FULL,,13,13,2.7634,9,27,,,,,1773206610.141063,232.911,66,1620,1620,9001,45408.0625,46068.0,100,100,17916089428000,1773206610133438,0,,0,0,26397073748,,4124,llama,all,90
FULL,,13,13,2.7634,10,27,,,,,1773206610.2513976,232.942,66,1620,1620,9001,45408.0625,46068.0,100,100,17916199025600,1773206610243037,0,,0,0,26397097081,,4124,llama,all,90
FULL,,13,13,2.7634,11,27,,,,,1773206610.3597932,232.832,66,1620,1620,9001,45408.0625,46068.0,100,100,17916309078240,1773206610353091,0,,0,0,26397120358,,4124,llama,all,90
FULL,,13,13,2.7634,12,27,,,,,1773206610.4701734,233.319,66,1620,1620,9001,45408.0625,46068.0,100,100,17916417625824,1773206610461640,0,,0,0,26397143693,,4124,llama,all,90
FULL,,13,13,2.7634,13,27,,,,,1773206610.5785975,233.372,66,1620,1620,9001,45408.0625,46068.0,100,100,17916527878144,1773206610571894,0,,0,0,26397167028,,4124,llama,all,90
FULL,,13,13,2.7634,14,27,,,,,1773206610.6898587,233.43,66,1620,1620,9001,45408.0625,46068.0,100,100,17916636261920,1773206610680279,0,,0,0,26397190351,,4124,llama,all,90
FULL,,13,13,2.7634,15,27,,,,,1773206610.7983108,233.35,66,1620,1620,9001,45408.0625,46068.0,100,100,17916747627072,1773206610791646,0,,0,0,26397213666,,4124,llama,all,90
FULL,,13,13,2.7634,16,27,,,,,1773206610.9096007,233.319,66,1620,1620,9001,45408.0625,46068.0,100,100,17916856068416,1773206610900089,0,,0,0,26397236963,,4124,llama,all,90
FULL,,13,13,2.7634,17,27,,,,,1773206611.0180526,233.373,66,1620,1620,9001,45408.0625,46068.0,100,100,17916967322848,1773206611011345,0,,0,0,26397260305,,4124,llama,all,90
FULL,,13,13,2.7634,18,27,,,,,1773206611.1299362,233.453,66,1620,1620,9001,45408.0625,46068.0,100,100,17917075747712,1773206611119771,0,,0,0,26397283634,,4124,llama,all,90
FULL,,13,13,2.7634,19,27,,,,,1773206611.2387006,233.373,66,1620,1620,9001,45408.0625,46068.0,100,100,17917187682560,1773206611231708,0,,0,0,26397330265,,4124,llama,all,90
FULL,,13,13,2.7634,20,27,,,,,1773206611.350968,233.365,66,1620,1620,9001,45408.0625,46068.0,100,100,17917296139872,1773206611340166,0,,0,0,26397353579,,4124,llama,all,90
FULL,,13,13,2.7634,21,27,,,,,1773206611.4602475,233.44,66,1620,1620,9001,45408.0625,46068.0,100,100,17917409084448,1773206611453112,0,,0,0,26397376909,,4124,llama,all,90
FULL,,13,13,2.7634,22,27,,,,,1773206611.572303,233.417,66,1620,1620,9001,45408.0625,46068.0,100,100,17917519209056,1773206611563239,0,,0,0,26397400239,,4124,llama,all,90
FULL,,13,13,2.7634,23,27,,,,,1773206611.6816025,233.387,66,1620,1620,9001,45408.0625,46068.0,100,100,17917629989120,1773206611674020,0,,0,0,26397423532,,4124,llama,all,90
FULL,,13,13,2.7634,24,27,,,,,1773206611.7933493,233.453,66,1620,1620,9001,45408.0625,46068.0,100,100,17917741091520,1773206611785124,0,,0,0,26397446872,,4124,llama,all,90
FULL,,13,13,2.7634,25,27,,,,,1773206611.9018097,233.467,66,1620,1620,9001,45408.0625,46068.0,100,100,17917851056928,1773206611895091,0,,0,0,26397470209,,4124,llama,all,90
FULL,,13,13,2.7634,26,27,,,,,1773206612.0105884,233.431,66,1620,1620,9001,45408.0625,46068.0,100,100,17917959683744,1773206612003719,0,,0,0,26397493500,,4124,llama,all,90
FULL,,13,13,2.7634,27,27,,,,,1773206612.0683384,233.4,66,1620,1620,9001,45408.0625,46068.0,100,100,17918018219200,1773206612062250,0,,0,0,26397516824,,4124,llama,all,90
FULL,,13,13,2.7635,1,27,,,,,1773206612.0768342,233.4,66,1620,1620,9001,45408.0625,46068.0,100,100,17918029364800,1773206612073396,0,,0,0,26397516824,,4125,llama,all,90
FULL,,13,13,2.7635,2,27,,,,,1773206612.1196067,233.4,66,1620,1620,9001,45408.0625,46068.0,100,100,17918068091840,1773206612112129,0,,0,0,26397516824,,4125,llama,all,90
FULL,,13,13,2.7635,3,27,,,,,1773206612.229794,233.276,65,1620,1620,9001,45408.0625,46068.0,100,100,17918177359840,1773206612221398,0,,0,0,26397538393,,4125,llama,all,90
FULL,,13,13,2.7635,4,27,,,,,1773206612.338576,233.334,66,1620,1620,9001,45408.0625,46068.0,100,100,17918287715648,1773206612331756,0,,0,0,26397585017,,4125,llama,all,90
FULL,,13,13,2.7635,5,27,,,,,1773206612.451085,233.311,66,1620,1620,9001,45408.0625,46068.0,100,100,17918396423680,1773206612440465,0,,0,0,26397608327,,4125,llama,all,90
FULL,,13,13,2.7635,6,27,,,,,1773206612.5600965,233.192,66,1620,1620,9001,45408.0625,46068.0,100,100,17918508364736,1773206612552408,0,,0,0,26397631642,,4125,llama,all,90
FULL,,13,13,2.7635,7,27,,,,,1773206612.6697376,233.259,66,1620,1620,9001,45408.0625,46068.0,100,100,17918617990528,1773206612662035,0,,0,0,26397654934,,4125,llama,all,90
FULL,,13,13,2.7635,8,27,,,,,1773206612.7782016,233.245,66,1620,1620,9001,45408.0625,46068.0,100,100,17918727494976,1773206612771541,0,,0,0,26397678273,,4125,llama,all,90
FULL,,13,13,2.7635,9,27,,,,,1773206612.8909147,233.156,66,1620,1620,9001,45408.0625,46068.0,100,100,17918836049760,1773206612880097,0,,0,0,26397701617,,4125,llama,all,90
FULL,,13,13,2.7635,10,27,,,,,1773206613.000373,233.209,66,1620,1620,9001,45408.0625,46068.0,100,100,17918948573600,1773206612992623,0,,0,0,26397724935,,4125,llama,all,90
FULL,,13,13,2.7635,11,27,,,,,1773206613.1112127,233.267,66,1620,1620,9001,45408.0625,46068.0,100,100,17919057963904,1773206613102014,0,,0,0,26397748240,,4125,llama,all,90
FULL,,13,13,2.7635,12,27,,,,,1773206613.219606,233.253,66,1620,1620,9001,45408.0625,46068.0,100,100,17919168864640,1773206613212917,0,,0,0,26397771553,,4125,llama,all,90
FULL,,13,13,2.7635,13,27,,,,,1773206613.3309407,233.311,66,1620,1620,9001,45408.0625,46068.0,100,100,17919277396448,1773206613321450,0,,0,0,26397794885,,4125,llama,all,90
FULL,,13,13,2.7635,14,27,,,,,1773206613.4401565,233.319,66,1620,1620,9001,45408.0625,46068.0,100,100,17919388704928,1773206613432760,0,,0,0,26397841505,,4125,llama,all,90
FULL,,13,13,2.7635,15,27,,,,,1773206613.5489068,233.341,66,1620,1620,9001,45408.0625,46068.0,100,100,17919498092640,1773206613542149,0,,0,0,26397864831,,4125,llama,all,90
FULL,,13,13,2.7635,16,27,,,,,1773206613.6584349,233.416,66,1620,1620,9001,45408.0625,46068.0,100,100,17919606599072,1773206613650615,0,,0,0,26397888146,,4125,llama,all,90
FULL,,13,13,2.7635,17,27,,,,,1773206613.7689002,233.35,66,1620,1620,9001,45408.0625,46068.0,100,100,17919716212992,1773206613760231,0,,0,0,26397911461,,4125,llama,all,90
FULL,,13,13,2.7635,18,27,,,,,1773206613.8788247,233.386,66,1620,1620,9001,45408.0625,46068.0,100,100,17919826800576,1773206613870820,0,,0,0,26397934785,,4125,llama,all,90
FULL,,13,13,2.7635,19,27,,,,,1773206613.9893486,233.439,66,1620,1620,9001,45408.0625,46068.0,100,100,17919936591552,1773206613980612,0,,0,0,26397958128,,4125,llama,all,90
FULL,,13,13,2.7635,20,27,,,,,1773206614.0976012,233.311,66,1620,1620,9001,45408.0625,46068.0,100,100,17920046831104,1773206614090854,0,,0,0,26397981442,,4125,llama,all,90
FULL,,13,13,2.7635,21,27,,,,,1773206614.2092037,233.297,66,1620,1620,9001,45408.0625,46068.0,100,100,17920155278048,1773206614199302,0,,0,0,26398004757,,4125,llama,all,90
FULL,,13,13,2.7635,22,27,,,,,1773206614.3174727,233.333,66,1620,1620,9001,45408.0625,46068.0,100,100,17920266762112,1773206614310788,0,,0,0,26398028077,,4125,llama,all,90
FULL,,13,13,2.7635,23,27,,,,,1773206614.4302862,233.408,66,1620,1620,9001,45408.0625,46068.0,100,100,17920375075520,1773206614419102,0,,0,0,26398051398,,4125,llama,all,90
FULL,,13,13,2.7635,24,27,,,,,1773206614.538969,233.311,66,1620,1620,9001,45408.0625,46068.0,100,100,17920487995936,1773206614532024,0,,0,0,26398098050,,4125,llama,all,90
FULL,,13,13,2.7635,25,27,,,,,1773206614.6498768,233.298,66,1620,1620,9001,45408.0625,46068.0,100,100,17920596787936,1773206614640818,0,,0,0,26398121364,,4125,llama,all,90
FULL,,13,13,2.7635,26,27,,,,,1773206614.7587438,233.334,66,1620,1620,9001,45408.0625,46068.0,100,100,17920707632640,1773206614751664,0,,0,0,26398144689,,4125,llama,all,90
FULL,,13,13,2.7635,27,27,,,,,1773206614.8473861,233.386,66,1620,1620,9001,45408.0625,46068.0,100,100,17920797280608,1773206614841304,0,,0,0,26398167992,,4125,llama,all,90
FULL,,13,13,2.7638,1,27,,,,,1773206614.8532877,233.386,66,1620,1620,9001,45408.0625,46068.0,100,100,17920806147584,1773206614850171,0,,0,0,26398167992,,4126,llama,all,90
FULL,,13,13,2.7638,2,27,,,,,1773206614.8695722,233.312,66,1620,1620,9001,45408.0625,46068.0,100,100,17920816172032,1773206614860205,0,,0,0,26398167992,,4126,llama,all,90
FULL,,13,13,2.7638,3,27,,,,,1773206614.9780643,233.187,65,1620,1620,9001,45408.0625,46068.0,100,100,17920927295680,1773206614971330,0,,0,0,26398189799,,4126,llama,all,90
FULL,,13,13,2.7638,4,27,,,,,1773206615.0887341,233.157,66,1620,1620,9001,45408.0625,46068.0,100,100,17921035783456,1773206615079819,0,,0,0,26398213093,,4126,llama,all,90
FULL,,13,13,2.7638,5,27,,,,,1773206615.197619,233.285,66,1620,1620,9001,45408.0625,46068.0,100,100,17921146526848,1773206615190564,0,,0,0,26398236382,,4126,llama,all,90
FULL,,13,13,2.7638,6,27,,,,,1773206615.3100417,233.298,66,1620,1620,9001,45408.0625,46068.0,100,100,17921255437536,1773206615299476,0,,0,0,26398259702,,4126,llama,all,90
