cudagraph_mode,batch_size,sm_clock,input_len,model_name,kv_cache_lens,iteration,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util
FULL,256,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,301,0,1569179,38400,16.142,150,97.51709090909091,1574.1208814545455,100.0,9.714285714285714
FULL,256,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,302,0,1579544,38400,16.1373,150,97.56799999999998,1574.4840863999998,100.0,9.922077922077921
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,259,0,1110901,23040,11.6255,180,95.05514285714285,1105.0635632857143,100.0,9.25
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,260,0,1110864,23040,11.6217,180,95.06244642857142,1104.7872336589285,100.0,9.607142857142858
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,261,0,1112418,23040,11.6248,180,95.14707142857144,1106.0656759428573,100.0,9.732142857142858
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,262,0,1111344,23040,11.6487,180,95.37030357142858,1110.9400552125,100.0,9.75
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,263,0,1101544,23040,11.6638,180,94.98217857142858,1107.8531344214286,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,264,0,1111933,23040,11.6695,180,95.07674999999999,1109.4981341249998,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,265,0,1104045,23040,11.6545,180,95.28712499999999,1110.5237983124998,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,266,0,1105252,23040,11.6382,180,95.21333928571428,1108.1118852749998,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,267,0,1114317,23040,11.651,180,95.46157142857143,1112.2227687142856,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,268,0,1115178,23040,11.656,180,95.38975,1111.8629260000002,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,269,0,1106104,23040,11.6493,180,95.28898214285712,1110.0499396767855,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,270,0,1115926,23040,11.6611,180,95.40098245614034,1112.480396519298,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,271,0,1117073,23040,11.6627,180,95.83480357142857,1117.6925636125,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,272,0,1108038,23040,11.6578,180,95.63164285714286,1114.8545661,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,273,0,1117898,23040,11.6559,180,95.497,1113.1034823,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,274,0,1108647,23040,11.6616,180,95.60708928571428,1114.9316324142856,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,275,0,1118396,23040,11.6674,180,95.62123214285715,1115.6511639035716,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,276,0,1110366,23040,11.6593,180,95.63216071428572,1115.0040514160714,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,277,0,1109763,23040,11.6496,180,95.76794642857142,1115.6582687142857,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,278,0,1120447,23040,11.6503,180,95.74353571428573,1115.440914132143,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,279,0,1110161,23040,11.6682,180,96.0575357142857,1120.8185382214285,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,280,0,1121571,23040,11.648,180,95.89173214285714,1116.946896,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,281,0,1122126,23040,11.6425,180,96.08676785714285,1118.6901947767856,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,282,0,1113162,23040,11.6425,180,95.95266071428571,1117.1288523660714,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,283,0,1114590,23040,11.648,180,96.34638596491229,1122.2427037192983,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,284,0,1123875,23040,11.6437,180,96.21067857142859,1120.248278082143,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,285,0,1123711,23040,11.6509,180,96.12592857142856,1119.953581192857,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,286,0,1115156,23040,11.6394,180,96.14205357142858,1119.0358183392857,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,287,0,1124552,23040,11.6658,180,95.99557142857144,1119.8651371714288,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,288,0,1127331,23040,11.6337,180,96.56075,1123.358797275,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,289,0,1117093,23040,11.6382,180,96.28273214285714,1120.5576932249999,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,290,0,1117172,23040,11.6432,180,96.40442857142855,1122.4560427428569,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,291,0,1127255,23040,11.6488,180,96.40923214285714,1123.0518633857141,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,292,0,1127795,23040,11.6466,180,96.35071428571428,1122.158229,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,293,0,1119182,23040,11.6416,180,96.61516071428571,1124.7550549714285,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,294,0,1119773,23040,11.6573,180,96.73733928571427,1127.6961852553568,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,295,0,1129979,23040,11.649,180,96.78596428571429,1127.4596979642856,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,296,0,1130039,23040,11.6594,180,97.17607142857143,1133.0146872142857,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,297,0,1130217,23040,11.6731,180,97.03805263157895,1132.7348921736843,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,298,0,1130553,23040,11.6705,180,96.75482142857142,1129.1771434821428,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,299,0,1129991,23040,11.6753,180,96.59203571428573,1127.740994575,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,300,0,1121668,23040,11.6735,180,96.92437500000001,1131.4466915625003,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,301,0,1131754,23040,11.6806,180,96.64341071428574,1128.853023189286,100.0,10.0
FULL,128,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,302,0,1131657,23040,11.6851,180,96.7260357142857,1130.253399925,100.0,10.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,259,0,824280,14400,8.8219,225,93.77553488372095,827.2783911906978,100.0,10.209302325581396
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,260,0,823611,14400,8.8229,225,93.7049534883721,826.7494341325582,100.0,10.418604651162791
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,261,0,823391,14400,8.8414,225,93.6700465116279,828.174349227907,100.0,10.395348837209303
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,262,0,833048,14400,8.8406,225,93.77448837209303,829.0227419023257,100.0,10.511627906976743
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,263,0,834181,14400,8.8369,225,93.77402325581396,828.6716661093024,100.0,10.69767441860465
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,264,0,833441,14400,8.8425,225,93.7333023255814,828.8367258139535,100.0,10.906976744186046
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,265,0,824636,14400,8.8396,225,93.77132558139535,828.9010096093024,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,266,0,826082,14400,8.8197,225,93.86811904761905,827.8886495642856,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,267,0,825027,14400,8.8414,225,93.76706976744185,829.0321706418604,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,268,0,826039,14400,8.8383,225,93.97481395348838,830.5775981651163,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,269,0,834890,14400,8.8482,225,93.95946511627908,831.3721392418605,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,270,0,836600,14400,8.8327,225,94.14627906976744,831.565839139535,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,271,0,827703,14400,8.8241,225,94.18060465116278,831.0590735023254,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,272,0,828933,14400,8.8175,225,94.22302325581397,830.8115075581397,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,273,0,837293,14400,8.8347,225,94.23018604651162,832.4954246651162,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,274,0,827748,14400,8.8351,225,94.17137209302325,832.0134895790698,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,275,0,829011,14400,8.8265,225,94.29853488372093,832.3260181511628,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,276,0,829212,14400,8.8295,225,94.10541860465116,830.9037935697673,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,277,0,829379,14400,8.829,225,94.39265116279071,833.3927171162793,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,278,0,829723,14400,8.8265,225,94.51718604651163,834.2559426395349,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,279,0,830721,14400,8.8227,225,94.62537209302326,834.8512703651162,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,280,0,830695,14400,8.8206,225,94.53553488372094,833.860138995349,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,281,0,831437,14400,8.8122,225,94.48588095238094,832.6284801285714,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,282,0,831998,14400,8.8097,225,94.72055813953489,834.4597010418604,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,283,0,832465,14400,8.8137,225,94.59550000000002,833.7363583500002,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,284,0,842029,14400,8.8192,225,94.74265116279071,835.5543891348839,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,285,0,842092,14400,8.8231,225,94.6710465116279,835.2921104767443,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,286,0,842454,14400,8.8178,225,94.88430232558139,836.6708010465115,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,287,0,843022,14400,8.8172,225,94.66986046511629,834.7230936930233,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,288,0,833992,14400,8.8213,225,94.92571428571429,837.3682034285715,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,289,0,842906,14400,8.8252,225,94.80755813953489,836.6956620930234,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,290,0,843279,14400,8.8248,225,94.83364285714285,836.8879314857141,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,291,0,844580,14400,8.8317,225,95.19772093023256,840.7577119395349,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,292,0,835517,14400,8.8115,225,95.10085714285715,837.9812027142858,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,293,0,835722,14400,8.8173,225,95.0016046511628,837.6576486906977,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,294,0,843885,14400,8.8439,225,94.85690697674418,838.9049996116279,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,295,0,845112,14400,8.835,225,95.08151162790696,840.045155232558,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,296,0,846130,14400,8.8349,225,95.13009302325581,840.4648588511627,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,297,0,836112,14400,8.8338,225,94.97967441860465,839.0314478790697,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,298,0,837056,14400,8.8387,225,95.23286046511627,841.7346837930231,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,299,0,836967,14400,8.8419,225,95.0592558139535,840.5044339813956,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,300,0,837129,14400,8.8396,225,95.22693023255813,841.767972483721,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,301,0,847317,14400,8.8345,225,95.26625581395348,841.629736988372,100.0,11.0
FULL,64,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,302,0,847781,14400,8.8399,225,95.43192857142857,843.6087053785715,100.0,11.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,258,0,498784,4320,5.2734,270,94.28030769230769,497.17777458461535,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,259,0,499438,4320,5.2703,270,94.28630769230769,496.9171274307692,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,260,0,498416,4320,5.2789,270,94.08342307692307,496.6569820807692,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,261,0,498432,4320,5.2871,270,94.14088461538459,497.73227104999984,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,262,0,498926,4320,5.2828,270,94.16361538461538,497.4475473538461,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,263,0,499035,4320,5.281,270,94.15653846153847,497.24067961538464,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,264,0,498983,4320,5.2823,270,94.16869230769233,497.4272833769232,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,265,0,498664,4320,5.2868,270,94.22338461538462,498.1401897846154,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,266,0,489949,4320,5.2769,270,94.42292307692308,498.2603227846155,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,267,0,499290,4320,5.2787,270,94.35842307692309,498.0898078961539,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,268,0,499077,4320,5.2836,270,94.14573076923077,497.4283830923077,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,269,0,499198,4320,5.2892,270,94.37792592592592,499.18372580740737,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,270,0,490049,4320,5.2803,270,94.27265384615384,497.78789410384616,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,271,0,499878,4320,5.2753,270,94.30207692307691,497.4717463923076,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,272,0,499475,4320,5.2738,270,94.24111538461537,497.0087943153845,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,273,0,500114,4320,5.27,270,94.37846153846152,497.3744923076922,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,274,0,499846,4320,5.2773,270,94.51269230769232,498.7718311153847,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,275,0,499634,4320,5.2792,270,94.38507692307695,498.2776980923079,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,276,0,490550,4320,5.2788,270,94.4383076923077,498.5209386461539,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,277,0,500597,4320,5.2713,270,94.51461538461538,498.2148920769231,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,278,0,499883,4320,5.2795,270,94.33384615384617,498.0355407692308,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,279,0,500106,4320,5.278,270,94.49403846153847,498.739535,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,280,0,499594,4320,5.2891,270,94.38273076923078,499.19970131153855,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,281,0,500215,4320,5.283,270,94.48823076923075,499.1813231538461,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,282,0,500102,4320,5.278,270,94.38969230769231,498.18879599999997,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,283,0,500435,4320,5.2778,270,94.4681153846154,498.58381937692315,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,284,0,499980,4320,5.2829,270,94.45173076923078,498.9790484807692,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,285,0,500091,4320,5.2828,270,94.53311538461539,499.39954195384615,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,286,0,500596,4320,5.2814,270,94.71769230769232,500.24202015384617,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,287,0,500633,4320,5.2777,270,94.6236153846154,499.3950549153848,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,288,0,500677,4320,5.2837,270,94.45380769230769,499.06558370384613,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,289,0,500548,4320,5.2818,270,94.65292307692309,499.9378091076923,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,290,0,491454,4320,5.2751,270,94.53496153846154,498.6813756115385,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,291,0,500538,4320,5.2847,270,94.63803846153844,500.1336418576922,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,292,0,500847,4320,5.2824,270,94.62242307692307,499.8334876615384,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,293,0,500797,4320,5.2903,270,94.5955769230769,500.4389805961538,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,294,0,500504,4320,5.2901,270,94.51442307692307,499.9907495192307,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,295,0,500263,4320,5.2898,270,94.5805,500.31192889999994,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,296,0,501040,4320,5.2859,270,94.74211538461539,500.79734771153846,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,297,0,500912,4320,5.2906,270,94.61480769230768,500.56910157692306,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,298,0,500982,4320,5.2852,270,94.62288461538462,500.10086976923077,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,299,0,500996,4320,5.2869,270,94.73038461538462,500.83007042307696,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,300,0,501321,4320,5.285,270,94.55565384615383,499.726630576923,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,301,0,501576,4320,5.2833,270,94.68907692307693,500.2708001076923,100.0,14.0
FULL,16,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,302,0,501195,4320,5.2848,270,94.72176923076924,500.58560603076927,100.0,14.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,258,0,457667,2400,5.001,300,91.57655999999999,457.97437655999994,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,259,0,457677,2400,5.0046,300,91.77748,459.309576408,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,260,0,457169,2400,5.0101,300,91.79052000000001,459.8796842520001,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,261,0,456786,2400,5.0103,300,91.59992,458.94307917599997,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,262,0,457497,2400,5.006,300,91.49607999999998,458.0293764799999,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,263,0,457015,2400,5.0095,300,91.43104000000001,458.0237948800001,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,264,0,457170,2400,5.007,300,91.5676,458.4789732,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,265,0,457081,2400,5.0057,300,91.54824,458.263024968,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,266,0,456965,2400,5.0103,300,91.3732,457.80714395999996,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,267,0,457309,2400,5.0068,300,91.33108000000001,457.27645134400007,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,268,0,457371,2400,5.0033,300,91.68696,458.737366968,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,269,0,457847,2400,5.0044,300,91.73188,459.0630202720001,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,270,0,457630,2400,5.0082,300,91.71995999999999,459.351903672,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,271,0,457218,2400,5.0116,300,91.63616,459.24377945599997,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,272,0,457336,2400,5.0111,300,91.5092,458.56175212000005,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,273,0,457682,2400,5.0098,300,91.7498,459.64814803999997,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,274,0,457903,2400,5.0049,300,91.5692,458.29468908,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,275,0,457657,2400,5.0061,300,91.48512,457.983659232,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,276,0,466880,2400,5.0048,300,91.493,457.9041664,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,277,0,457761,2400,5.009,300,91.66351999999999,459.14257168,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,278,0,458225,2400,5.0047,300,91.72008000000001,459.03148437600004,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,279,0,457603,2400,5.0042,300,91.58368,458.303051456,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,280,0,457834,2400,5.0019,300,91.63748,458.361511212,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,281,0,457736,2400,5.0058,300,91.84148,459.740080584,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,282,0,458281,2400,5.0055,300,91.71503999999999,459.0796327199999,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,283,0,457896,2400,5.0056,300,91.91464000000002,460.0879219840001,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,284,0,457974,2400,5.0033,300,91.71956,458.90047454800003,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,285,0,458217,2400,5.0051,300,91.77967999999998,459.3664763679999,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,286,0,458222,2400,5.0032,300,91.72900000000001,458.9385328,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,287,0,458132,2400,5.0069,300,91.80472,459.657052568,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,288,0,458324,2400,5.005,300,91.77176,459.3176588,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,289,0,458116,2400,5.0043,300,91.70848,458.93674646399995,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,290,0,458558,2400,5.0063,300,91.78412,459.49883995600004,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,291,0,458612,2400,5.0069,300,91.71364000000001,459.20102411600004,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,292,0,458334,2400,5.008,300,91.635,458.90808000000004,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,293,0,458172,2400,5.0101,300,91.74968000000001,459.6750717680001,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,294,0,458171,2400,5.0117,300,91.69952,459.57048438400005,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,295,0,458267,2400,5.0085,300,91.8856,460.20902759999996,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,296,0,458360,2400,5.0027,300,91.89628,459.729519956,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,297,0,458656,2400,5.0044,300,91.80156,459.411726864,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,298,0,458702,2400,5.0058,300,91.74119999999999,459.23809895999995,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,299,0,458595,2400,5.0124,300,91.79952000000002,460.13591404800013,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,300,0,458148,2400,5.0084,300,91.67879999999997,459.16410191999984,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,301,0,458289,2400,5.0122,300,91.82691999999999,460.25488842399994,100.0,15.0
FULL,8,330,256,JunHowie/Qwen3-8B-GPTQ-Int4,302,0,468025,2400,5.0096,300,91.70428,459.40176108799994,100.0,15.0
FULL,512,630,256,JunHowie/Qwen3-8B-GPTQ-Int4,262,0,1297140,46080,9.5171,90,135.05980434782614,1285.377663958696,100.0,15.0
FULL,512,630,256,JunHowie/Qwen3-8B-GPTQ-Int4,263,0,1300263,46080,9.5217,90,135.3661304347826,1288.9156841608694,100.0,15.0
FULL,512,630,256,JunHowie/Qwen3-8B-GPTQ-Int4,264,0,1301894,46080,9.5283,90,135.09973913043478,1287.2708443565218,100.0,15.0
